V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
4347,9926,9167,7697,8431,3457,5154,2076,1190,1707
7560,9558,2612,6919,8858,8586,4878,306,9821,8622
7046,3798,4679,5269,3010,1554,2607,5890,5856,989
2810,2960,9069,5684,5770,4246,3098,3684,9362,3208
7594,2871,6664,4603,349,5156,3697,3511,9449,6938
9397,7612,788,6776,3889,7922,9049,7998,8051,9065
9907,8586,6060,6701,1316,3170,6572,5771,4021,938
9851,2785,5568,6880,1639,6411,3377,5788,4086,6599
6983,627,8336,601,1646,3326,2346,5031,8642,8253
6935,3023,2575,9593,1696,5313,1836,74,2482,9864
3738,3361,1287,693,2880,2290,96,9850,9667,3992
5522,9188,864,6161,7406,8355,7296,476,7195,1198
3467,9428,422,7360,5846,1848,6928,9940,2236,6031
4898,7447,5760,2831,6989,8994,2998,723,1785,7135
6687,9645,2488,9249,5527,8666,8224,3617,1399,6230
2052,1413,64,860,9372,4913,714,7194,1788,6241
5746,8997,5971,701,5025,4431,3140,7855,1448,5276
2003,4315,4183,4373,895,4463,8925,8968,3387,8199
5316,4842,5787,1866,9735,7047,8278,6812,4643,5541
2299,2761,5480,386,2068,6205,8373,8723,8027,3016
1519,4567,1842,3166,2989,6097,1899,8671,8179,9776
6397,9061,8428,1026,1665,7115,9791,3151,4474,8062
2341,4313,6486,8879,4352,2552,2970,4184,8341,2418
718,2506,6550,6921,8589,4939,7481,5427,8053,669
4176,4636,5758,9151,6710,4302,9013,2061,5070,5218
6230,6930,8063,6460,5930,2117,4207,204,2647,904
2275,2526,2141,5109,1820,7590,8028,7026,9171,5595
6097,4998,9387,5671,6832,2247,2884,8369,6635,7966
6574,4861,2095,5595,6723,7699,3780,6,2515,7112
4835,5619,5190,8222,9810,7914,7949,5506,3438,6458
7692,4535,1401,9127,6775,3524,6536,6158,3022,4724
8809,4301,1634,2362,243,508,4936,6393,7399,3395
918,3918,2732,7797,6016,733,3287,2880,3483,8563
349,6279,7299,7802,805,8548,7254,1074,2351,7510
9584,8347,4637,3800,5566,2004,1616,7806,4507,1556
7774,9163,2939,9463,5911,2901,7436,6839,5700,8540
1315,5437,2300,6536,5723,1661,1314,9635,3593,157
7264,5999,1682,6941,3936,7724,5996,4338,3664,5580
1985,7049,9551,4722,917,1331,541,5422,2866,9321
1177,8972,4110,284,6262,5650,5822,2883,9279,6508
1998,6401,3040,8082,7366,5726,3700,5045,3667,1657
5066,4554,2052,8703,3565,6012,9835,923,866,1757
8332,3488,8184,4994,6823,1845,8773,2963,5678,2061
1044,6862,866,961,7153,1499,170,6092,1076,8486
6991,7970,4895,37,8411,7514,6111,666,8902,3167
6524,3932,281,7539,9618,6090,7143,7155,7917,4608
6650,8042,4946,9651,5833,6921,4884,5024,5783,120
86,5634,3770,3293,8266,3038,2079,1742,8083,3745
7312,61,5481,2084,7482,8719,8860,5499,9856,5346
643,9441,1125,740,5593,6526,5496,9950,2508,7216
2953,6932,8659,8037,2525,9954,4179,9077,6579,8134
1624,5672,7955,5226,1783,2846,8251,9374,8758,5708
3371,2101,2112,6531,328,8664,3429,7654,559,5027
7134,6255,354,8202,4652,6195,7553,6986,8499,1790
1846,3293,9340,5515,4499,1683,2418,9476,3461,2813
6324,3839,2707,2015,9915,6344,6727,4318,2849,1253
8808,1066,1837,9828,848,496,161,1412,8470,2616
937,9747,2143,7207,1711,8724,9257,5157,1673,9369
4224,6312,9230,3876,1347,9109,948,9075,3499,1502
4346,5644,5101,6779,953,6864,1488,626,5894,9911
1831,2726,7777,506,4301,7118,9043,5241,4236,3402
3769,7883,8949,6,5083,6360,4535,6844,6899,9356
2462,1831,6280,5760,9199,9972,1178,2117,9425,1984
7063,9743,9194,2278,2644,3420,4286,8576,4806,3430
3705,1693,6993,1782,1402,8388,7104,471,2857,896
7131,828,818,1007,5368,6928,966,6282,2318,8284
8418,5405,1843,1179,7897,3224,4302,7242,7407,3473
2533,629,1120,8117,7843,4865,8845,5436,4935,1659
3074,2922,7289,7669,593,3843,892,2778,1142,2238
6565,7461,8222,5127,1143,1515,4659,2767,9379,2604
9823,9089,7584,8358,442,7702,7477,2922,406,9099
2087,2858,3581,3561,9425,4904,6743,2939,2461,3654
3083,7389,3828,9653,1187,7722,9272,3303,2611,2892
150,3170,5088,5039,2870,548,142,3718,4685,4940
971,4027,9260,8871,4218,4831,3368,6015,3336,6827
8993,6523,245,3221,7699,2823,1081,2090,1590,9038
2069,1241,1013,8432,4978,719,7270,6642,5778,8191
4792,9532,9358,4833,4126,7577,9046,3331,1158,2580
4737,3275,1834,5611,1478,6793,1121,6514,795,5808
3169,8396,3431,6107,1352,9573,5810,5403,4069,7545
7793,2922,3547,1211,9888,9987,5955,5768,6302,7922
9676,2105,2974,9998,6631,7639,652,6439,9446,8100
9820,341,2012,752,6286,4365,9776,7558,6305,7016
2998,7661,7329,8875,3388,615,708,2983,2773,953
957,2178,5606,269,4120,3853,2007,4849,514,197
8755,4633,4347,6682,8506,2284,4993,4707,5797,1187
5168,987,1326,4713,5919,6283,3730,4483,8852,6690
7980,8841,1861,7324,4410,1570,1224,9333,4550,850
7209,3726,5217,6878,6894,3188,5631,9631,9111,9197
7345,4791,4289,3983,9309,6308,944,5049,3592,9589
3260,5160,6908,7764,5764,2757,9715,6664,8576,9189
2810,3658,3982,5742,7860,1419,3360,2208,9822,6566
8651,484,7875,1850,2161,1372,9634,454,4070,7325
6585,339,5416,4535,2557,3514,6346,2519,9045,6988
850,6297,9826,1339,9983,9940,949,7548,7676,9699
9487,4696,5909,9974,602,5878,395,5234,5106,631
6517,3244,6607,622,9462,1627,6360,2781,1308,1840
8210,8754,6385,2350,4996,5413,6704,2717,267,4862
3265,7211,6848,3372,1557,6559,5696,3063,23,5283
9357,1883,5318,1072,4794,1097,2457,38,8347,6262
3512,5041,6394,7144,4747,900,1135,6143,2662,2688
4580,7422,1997,7698,9855,4457,2131,3941,1194,1156
2058,4970,5851,5376,6608,9437,6546,3463,2421,6788
664,2670,6424,1187,2899,1435,5182,2514,7648,1098
9419,2895,5208,2466,7577,146,8771,6712,1495,2829
574,9883,718,8996,861,1980,9227,6926,8176,4516
2140,8876,7830,7747,2462,3097,161,9590,7824,9525
2123,5498,3012,1066,5093,4406,4302,8005,1486,8831
6240,3799,9213,1405,2409,4282,5108,7698,5266,1233
8527,6568,1070,7368,2768,6477,3258,1958,6536,3146
1141,1621,6639,5895,4940,6426,636,3586,8376,5342
3836,563,4283,9473,5581,2423,3694,3004,5447,92
5883,2372,7227,836,200,5963,6065,7621,7793,5120
3400,5802,7152,8978,4028,8006,3113,6788,1133,1670
2575,6645,7142,2533,3941,9110,4402,5973,8122,6576
7595,8194,9710,2564,5129,2713,1291,1934,3271,1714
3104,1375,610,885,2525,7051,6080,1401,5629,237
2673,5750,2044,9294,9168,2265,8259,8971,1131,7693
2761,5833,1289,6851,1568,6641,2132,9867,6987,2107
6854,727,4508,7322,6712,348,9862,8364,4718,1462
5836,7195,7837,1297,3518,4903,154,9526,9197,1055
1414,1565,2710,2864,5369,3909,9597,4797,2412,1608
8412,8534,1787,6075,5426,9913,4818,3853,8585,9621
5865,2451,7120,2164,7007,6206,8254,2566,9771,3712
4790,4875,2157,7119,351,4496,505,7093,308,610
521,4819,8174,8829,9955,7540,4260,4357,5574,9883
9351,1709,4439,5948,5316,2648,835,3999,1325,8718
3852,1950,661,4974,624,9724,7000,6714,5454,3027
4157,8443,4836,1473,986,8147,5043,4374,8825,2707
2199,5076,5055,908,5506,6184,1983,3726,7029,5344
9229,3946,4269,2260,7635,387,8884,2092,2136,1164
8937,4980,5253,8702,9833,776,3601,2558,391,5828
6647,5325,5564,6388,7675,4099,5756,1113,5674,9203
7339,8354,7395,3914,3426,476,5745,8123,4392,4948
6577,6238,2071,5792,6202,9458,974,8098,2989,9643
1157,9234,8038,9838,2633,8923,7804,1967,4647,2928
2214,9182,8632,8945,4874,6543,9937,9537,2408,2644
3307,1490,6602,6890,4029,9824,2770,6256,997,5866
5307,6976,7918,6878,3154,8038,3181,3348,9554,412
572,2646,3520,1584,8054,2250,9520,4756,9661,5928
8881,502,447,9644,1340,6170,1499,4600,3128,7693
9884,6763,1070,5859,6870,4617,3120,7459,1651,7607
9487,973,9434,1995,9788,4196,3802,2141,3887,1462
7571,2732,48,2552,6981,4790,3471,537,4955,6991
3190,8860,1020,3167,3046,6557,8223,4504,9636,5148
2144,3398,6495,804,5814,1912,7619,6521,9365,7937
5081,5994,1414,3766,8659,3176,5883,5848,2940,431
9150,3609,4262,7309,3936,385,2352,6333,6984,7068
2127,3652,9292,5087,260,6684,6857,6053,2447,1458
1535,2062,7494,6062,5564,1334,8311,9767,9817,8259
9728,8410,4220,9528,2327,7046,1836,3285,5550,199
4818,6471,8148,892,5819,3762,5945,5855,3745,2754
5057,6513,6424,9886,6314,9409,5534,8058,80,787
6381,1759,5305,7736,9469,4721,5673,8925,7728,1958
5489,2879,430,9548,4011,9519,3878,1563,7307,6571
1772,7741,8535,2407,9127,6245,8568,5540,8041,5638
7308,6385,385,6216,9587,1843,5707,6524,2170,442
9618,5277,3322,6447,9834,1979,9015,8715,3858,7586
9341,1081,9559,1290,6908,6199,9910,2845,2785,7544
5515,9791,4097,9910,8566,7928,2137,1552,1202,5563
5328,7238,5293,5901,6081,2759,2272,7216,2592,298
3,6283,849,706,9480,1713,7073,5287,6945,5969
1349,8814,2373,3823,4023,613,9254,3186,6164,6986
4881,3760,9430,5617,1340,3229,1931,3847,9126,3958
5397,5584,9745,8404,5272,1916,9923,3100,9104,9638
1723,4038,328,2953,3608,8320,2317,7460,9884,1918
252,6255,7868,5732,7497,9226,4305,6969,7861,367
5219,5626,6856,5467,2509,5485,4378,6027,6401,6316
7229,6910,550,185,342,2299,4961,5568,9607,8275
9647,794,7028,7945,6791,6806,8172,565,2665,8733
7694,1301,9924,8926,6121,6697,8058,6523,8202,900
6598,1637,6694,2468,3673,6513,3497,957,4880,8315
9622,7557,7490,5252,3647,744,823,6860,1579,2297
260,7132,8994,3388,4148,664,9308,5611,8103,5323
2927,9321,8048,4722,7209,2521,6292,1114,8610,2396
9755,4347,3258,4766,9237,7478,8549,5528,6169,1602
8745,7591,870,3254,1919,8586,6302,1582,1023,8495
1054,2159,1160,8928,4506,1846,6899,4843,1161,6023
5461,5848,1590,8943,5997,9598,8128,7918,1186,9544
3159,3722,9567,388,4117,1782,552,4753,3578,2801
3727,7609,6497,8688,7711,2779,7560,4814,8116,8624
4231,6500,9755,5581,3734,7254,8013,791,496,2723
6396,801,4210,2833,2110,5344,1712,359,2952,6737
8177,2199,4827,1075,8990,2268,7503,8694,2543,3319
7963,2099,895,7175,4909,9984,4323,8486,5513,3987
6481,3348,5042,4029,3690,5477,3242,3633,3620,8556
135,9596,9347,9627,9296,7371,6966,6687,9971,382
3605,4901,9738,8082,5204,5755,4067,9731,7176,8082
1185,8830,3732,3139,5473,5913,9552,3837,61,6092
3117,8885,9090,2171,1703,4552,428,7381,2290,9638
1405,4777,7179,5402,7605,6696,8777,3022,5014,2957
927,6982,5003,1627,7268,3339,4151,776,6368,4524
2516,9674,3148,751,499,5610,5142,3120,637,395
282,3984,3654,2580,4858,1134,8645,2729,3224,8303
1992,4481,8958,2817,3998,3223,3249,4798,3878,9329
3122,9119,5254,9053,6456,9190,8374,3310,5898,183
3811,6569,3303,2354,1073,1290,8824,2986,8173,5628
5897,3041,9965,9710,7600,8673,5702,9486,4363,3012
5677,4453,5404,3089,7434,4809,8892,3482,522,3039
3691,9549,2138,7884,5105,9,4795,9950,1840,3479
4614,9320,1282,7081,1758,6507,9907,1837,7574,6101
1051,4241,3566,1512,3344,2757,1517,4928,6366,5341
9,9654,3951,8007,1328,8644,1719,365,8505,2207
1859,7014,3508,1200,6920,3684,3249,5108,7306,8264
4164,7024,865,5325,8654,8061,3154,6311,5499,752
6269,3036,8670,7431,9606,1841,9501,8557,1096,9006
5388,410,8951,7508,3035,4110,2167,7034,5157,7735
543,4556,536,9687,8853,2963,1547,1493,1184,3315
5599,3206,276,6227,9926,8848,472,1914,4093,1471
5046,3676,6520,3193,6618,514,4032,8461,6472,3948
2731,5986,1360,6683,2269,3309,1342,8880,6691,8730
7209,2062,6014,3679,9952,7061,90,2788,6278,7119
2808,4139,3215,2635,53,745,5382,3054,8469,861
2066,9884,6478,7776,5799,3236,5787,4341,1363,1732
1509,7590,3028,3429,7844,5907,4581,7024,8412,5438
1338,7944,6421,1710,5432,3096,6935,5519,5146,3555
1935,6919,3449,2510,8257,1828,87,6448,7299,1191
8900,3913,4674,6589,8561,202,281,5968,288,1918
3594,7061,7260,483,4641,622,9660,4338,50,9465
9715,4914,8388,8610,5286,261,1064,6131,3589,9607
2475,7873,4575,9379,7176,1971,4172,8440,9023,6536
674,6773,9368,9470,2789,4077,9221,219,399,9101
6737,1946,5490,4543,8002,602,1458,6910,1158,8769
4534,110,7889,8666,6896,7502,6733,7088,7667,675
6942,202,4991,9696,1547,7846,8156,8471,351,3772
6797,2147,6270,1094,9784,2816,8291,3091,7195,6019
350,8562,9384,5082,743,2986,7612,7297,2201,8823
8460,5773,2330,7943,4489,682,7569,5377,5281,5201
9109,1562,1192,9584,3835,2402,644,2637,5640,7020
6818,3104,601,2725,2488,642,5151,7099,6831,5621
3410,5212,3636,2668,2816,1131,6805,8850,8901,8341
5744,3438,2581,7169,8963,1779,1526,4367,3424,1039
1456,6732,7406,7183,1388,3036,9750,509,6170,9592
536,2262,8471,3032,3662,7242,1757,7161,9110,5310
8747,8680,426,5508,9324,342,1143,3986,6193,7333
8325,3996,895,7876,3161,4321,5913,8862,6159,5363
1910,5087,4889,955,6091,241,1172,1859,1833,8795
5942,4775,289,3742,1196,7642,3664,3722,9229,3384
7639,3471,1259,9251,3835,7705,592,7638,6225,4525
5665,1798,1874,4906,3709,7328,2143,5183,7346,5562
6301,2945,6124,625,6660,3723,7777,9012,5372,4194
6586,4705,9870,6730,7873,992,3209,7816,1996,2013
1044,4133,8593,8879,4168,7751,4828,9926,616,3081
4825,4352,9525,2696,1452,8504,7246,7570,3044,694
7039,2563,23,9809,3566,8135,4303,6152,6332,1242
8056,9288,1715,2414,1799,2618,6099,9164,1087,5900
80,1974,6556,7558,9509,9510,96,8621,2238,4666
3457,8528,763,4345,5928,1788,8311,9187,7661,3273
816,1497,6012,9212,1141,2277,410,8672,5680,205
8115,8325,3769,723,4176,790,8313,5084,9826,3058
1173,4743,5583,5274,8376,9182,3937,7716,5426,9925
176,8085,9966,1646,5896,3707,3703,3800,9968,5928
4398,6432,1860,4069,515,5336,2336,4497,3975,7422
8520,2949,441,4660,778,7318,2610,8562,2008,4030
7152,5380,1243,2623,9164,299,8252,5316,3649,2132
2175,6554,249,8784,6171,8737,8399,9044,7888,4296
5424,7869,2260,3465,5849,1429,9952,9135,6927,7686
9992,1677,3657,928,2315,8867,2636,7554,4432,1046
4681,9830,1947,92,1170,4565,6441,7512,7142,6364
1405,6241,200,2192,5341,7193,256,6736,9590,8142
84,1576,8703,5400,6298,1495,6890,8245,2684,8271
9516,6301,7179,8913,9210,146,218,3573,3776,1729
5547,338,4281,5734,3165,1087,6745,2481,6481,2803
689,3355,7347,1276,9409,7792,8941,6138,7475,5395
9483,1365,476,3740,7626,6202,2383,5664,4821,131
8255,2167,7807,1788,8013,3701,9346,8837,3771,4531
8727,6753,723,4793,314,9465,247,7279,6096,8608
3760,552,5924,6374,946,1138,4473,6743,8531,3690
9679,6621,2006,2313,4248,6109,2014,8102,5091,312
4986,2449,4709,2014,5400,9939,2850,3699,6237,3418
867,911,678,2904,8156,4809,3412,7140,5040,8225
4891,7297,7828,1458,4551,4325,7780,4846,7881,9359
8985,3858,6689,2592,3278,6694,1654,8574,4629,3767
9696,81,4548,7779,7082,4968,9154,8873,6378,4509
6847,2818,8222,608,666,1931,8365,4841,8069,2998
7175,5468,3918,6852,4145,492,2884,8951,168,5042
3587,5754,6368,6111,8157,4,9475,514,3733,3514
2254,170,8852,9976,5572,2209,5263,6060,5214,8418
8760,5168,6957,3070,7017,724,2653,58,3748,4396
6085,7370,462,5323,8488,6726,2838,223,3286,7105
8764,5557,3051,7150,7234,6481,2628,657,9821,8453
4943,9028,4772,435,9504,4182,8230,6517,1388,6811
9468,2780,7570,5261,5648,4129,4435,2729,6930,4668
497,2882,529,5631,9354,4189,3501,3327,1427,8824
4341,7234,3938,7860,4971,7035,655,6718,7966,6939
8848,8103,7483,7827,6225,6355,4991,563,2342,5947
4861,2617,3670,3792,5930,5070,6102,635,8037,968
7208,8009,6714,8736,6071,3432,7646,989,1630,3409
625,5585,8380,8924,8760,3263,9155,555,4845,8174
8616,1085,9790,90,9547,7173,7204,8742,7169,2159
7734,5979,3348,1519,1019,1511,3485,8944,439,7045
7203,4326,2037,6776,4383,4242,6004,8305,934,1577
606,9043,1370,5597,3083,816,5542,5547,9251,7626
4996,7888,1120,2874,3307,6158,9606,7507,1919,9878
9533,2912,3620,8071,8639,2576,5906,2089,4711,2187
6529,8419,1345,9309,8892,4055,1154,223,4547,590
7930,3496,8795,7818,8518,707,6322,6426,8102,9413
1556,7593,8064,4864,1456,1048,2728,4411,2271,4693
1575,5301,7130,7629,5352,9700,8527,5220,4958,6262
8750,7786,2138,4442,7791,5776,2989,7967,7919,9988
7869,5146,582,6604,1696,8651,4729,5105,5506,9711
8262,726,69,9897,1556,2565,655,2715,3880,2813
8481,5340,9683,9991,959,153,9637,3973,6669,1087
9420,3202,4251,290,5035,9793,2183,6152,8872,3826
6622,3237,5514,6841,3732,3871,9220,4588,7996,8668
7856,1118,3111,1634,7121,9096,9641,697,294,4449
8073,8922,6361,3390,5695,8350,3062,9993,3918,3016
9762,8338,7307,8738,2348,8450,7944,8643,7689,5135
1391,2796,1325,8857,3787,537,9558,5632,9185,3092
5385,7544,5073,4058,9024,3313,1499,1373,9670,1476
5530,5771,741,1501,9364,3942,3749,2950,7443,5864
5958,7091,4853,4030,6484,2621,2302,3525,5230,2295
1890,2790,416,2348,3542,7450,7901,8772,3728,3596
5677,679,5089,3321,9534,718,7206,3030,6664,4716
7926,7982,3715,7412,4295,2601,214,2492,4976,1245
7717,6157,5801,4202,8652,310,1102,8968,2384,7164
764,4374,1469,5007,8778,7655,6761,5488,1760,5130
9122,3885,7735,9438,8353,7869,5174,1270,9786,7823
4907,8020,5391,4305,885,7734,3414,3148,2675,3638
407,9093,3597,8043,9548,6052,4100,2992,8661,1683
6786,9946,7479,2061,1145,9716,4748,3886,81,7600
5167,5574,6670,532,1195,7155,3399,2871,5211,7564
6600,3597,3023,9162,210,373,425,6741,2947,9333
4110,1073,7408,6483,3601,1109,1344,7950,8333,8710
9769,6962,3991,512,6649,1123,4512,8240,6858,2790
5678,5001,156,8614,744,7736,1389,5816,3117,1678
8843,3868,5905,4217,9335,8443,7440,4913,4640,2909
9560,3580,541,8482,6278,5367,3936,2842,4076,6564
7574,7402,8177,5459,4257,7357,7000,3662,1198,4015
4174,6998,2115,5554,6110,4412,6309,2468,2435,742
8882,5401,8680,5564,9833,8919,2204,3797,5733,3642
6677,8277,1243,5108,9149,8699,8582,6161,7733,8915
9092,8605,1284,1126,6468,2435,2770,2333,1058,7650
9214,6479,9059,2298,8635,5951,9269,3244,6534,9925
6972,2526,6869,5414,9845,5869,1742,8242,9817,5844
5274,3839,4549,5806,353,489,5133,2468,5984,5163
553,447,6022,375,8906,4424,1619,5785,9832,3871
7571,5016,3762,1473,1953,4079,1205,7700,1952,6853
3333,9719,7488,7074,1804,3575,8653,2299,2056,318
3241,1396,1557,337,9344,3141,2205,7330,8106,2793
4234,443,7883,3919,3281,3497,4214,2067,4455,7331
8675,7656,234,9516,6205,3088,1282,245,6811,46
9585,116,5995,4317,8678,158,6017,6208,350,3970
1101,4602,5763,2790,1962,8204,7850,9123,3567,8736
2080,7445,9497,3048,5499,2243,3245,7224,115,7502
5460,1839,9084,3750,1356,8395,8860,7064,3549,8412
5508,9578,9248,8468,6005,8618,8751,2763,8127,963
959,950,4462,7966,8125,2534,3232,2224,5059,8677
4698,7741,8336,4943,6202,3230,4566,8551,5844,8290
9981,602,1912,3143,9947,403,6539,7308,64,2925
9612,5528,4833,6418,1647,4517,7111,5546,7433,2862
8469,5746,2721,1986,5788,2642,8126,8270,4203,8636
3676,937,3590,6333,757,3426,8231,8995,109,7906
9746,7386,8617,5784,2657,9726,6790,5904,253,5115
1149,5390,8979,7678,7058,409,9094,2688,550,2225
6283,9684,9978,9806,2116,8745,912,5701,9762,8076
1984,6440,5391,3699,7352,7250,5472,6237,8601,6269
5724,1736,3435,2583,2769,940,6713,2553,3550,1075
9347,8089,141,5144,8271,1864,9734,7140,1469,6247
1951,7952,2018,8868,2647,6181,6153,3820,8475,3593
6541,3736,2976,9757,7713,7457,5768,5474,7584,4879
9784,7501,9487,709,8432,9621,8592,2013,4262,6148
6591,7947,8635,3609,4893,1566,8767,9419,2587,6940
9328,1955,4072,1621,3524,1572,2350,2192,6650,8955
6372,3038,7055,2531,3918,3192,6144,3175,1167,5281
3582,5777,9763,3556,3819,4027,1320,4219,5695,9036
7779,3887,2188,4839,2843,765,1115,737,6559,4954
8090,5762,864,5719,1417,4204,982,6962,531,693
2773,6835,1235,6542,6538,9879,7411,5938,2029,8459
4959,6082,9376,3365,7603,2744,8893,4285,8849,1215
5432,7740,4402,7461,2692,6479,7396,586,3832,2476
5973,8214,2524,7951,5520,773,9684,1960,4147,3217
3998,6425,1723,7697,6515,2268,9199,8159,7931,2928
4921,8414,8850,5173,8446,5631,7613,8391,7561,586
1960,1099,7019,8567,9171,4298,3872,9352,4789,212
8945,2561,33,7419,3345,4592,7325,515,7658,9744
1115,4906,2497,2453,8857,8456,5917,4168,7040,1379
715,8872,8964,1590,7497,9384,1996,4988,9824,8193
6102,8004,4112,194,357,1821,4769,4295,3419,3803
1269,7444,6764,3675,5452,2940,3462,9861,5168,4813
3840,5055,4906,6053,8742,8104,1289,1412,5337,467
2625,6523,2104,3947,3676,5763,722,4908,1463,5827
4152,2076,4163,4962,7715,2774,1222,3705,3275,9141
4826,6625,8237,645,2683,6291,9103,2514,6460,457
7345,5146,5022,1865,1051,6382,2925,4925,936,6817
5402,3075,7369,4057,3258,5134,3096,1051,6869,2098
2096,698,2329,2354,5462,5904,8240,330,3272,5948
2039,7233,3021,9010,9047,5038,5932,5366,3883,7887
9811,7635,7138,9228,1511,2924,5534,1137,4782,8217
2718,4388,4701,2605,6862,8490,470,3117,9628,5840
3178,2007,2295,3149,6957,9461,8370,3546,1601,4790
9037,1241,3486,9584,6661,541,1020,4965,4245,8151
4777,9880,8111,1982,4250,7075,3242,6552,5419,1225
3968,6600,3572,9135,3069,5027,3790,1643,9547,9388
6883,7423,5009,9469,6175,5232,7553,3334,6406,2881
1697,1003,8352,7837,5842,1397,4919,6327,936,8663
4410,3064,253,4773,2315,9095,6173,4075,3155,2626
5913,8086,6332,1884,8760,9554,1269,3370,4173,1130
1399,1651,4988,924,4912,8491,5138,4280,3604,6035
4263,6695,8241,7139,6127,8742,1178,9993,850,4541
5502,1877,8668,1444,1446,1837,4756,3195,7719,6353
9181,6608,8581,3456,7740,5782,8466,9226,907,5555
1816,4552,3157,9674,8850,3362,2744,9907,5537,1596
5366,6836,5562,3479,3627,9972,190,4958,2808,5299
9565,8113,5572,6386,9924,5005,6114,4899,4378,6533
2242,1791,4296,7240,3895,630,1928,5120,8945,9268
4406,8045,6052,4895,8232,6420,7695,5839,5599,6485
6236,6366,6957,9213,6474,1738,9728,1446,4612,7693
3981,1134,3328,202,2030,5096,6257,6365,8962,7861
8803,4161,2219,7380,6772,1997,4771,2124,1232,9598
3236,6914,4582,6786,6154,7706,3593,1891,3244,1489
7694,3758,9583,6987,356,1249,7752,5541,824,5293
6001,8144,6264,1365,6972,7425,730,3964,2816,1587
1376,1660,2841,3407,4050,913,5848,3013,9759,4988
6902,2837,1100,7657,3192,592,6943,1751,3233,6148
8858,8144,40,5886,6779,3942,8543,5456,5159,7710
89,5984,340,7097,3058,7916,2125,9494,4966,8101
3783,1529,2185,5919,4837,5717,128,3662,5793,7048
6858,8407,6687,8152,3809,6231,13,131,7547,8784
333,2432,4565,2608,1678,1641,6699,4266,2168,8029
1852,5393,9581,7704,3225,9055,9826,9137,3662,6856
6589,1118,671,9697,5135,6035,8514,2208,7607,2739
5770,4603,4830,6951,634,7953,275,9059,9756,1463
6780,8578,4519,8061,3352,735,3735,834,5148,7852
4979,7599,3474,814,7077,3159,6327,7978,4477,3264
2865,354,643,3410,3508,5251,94,1816,9199,7197
1454,9626,7146,6349,4400,2469,8963,8815,7202,9273
1138,5076,6845,6479,7174,8049,6134,9905,3360,351
364,3436,7849,676,1716,414,7695,8043,2694,209
3636,7513,2066,5125,9793,4862,4872,5146,8220,9670
9313,2410,7533,7720,8039,7950,9958,8738,3937,2824
8231,6345,1771,1577,8423,5491,278,9805,9743,8181
3019,8522,34,6779,750,9537,5569,4240,5753,1026
2196,5988,8872,8723,6434,2016,6836,3513,6764,5342
5413,4813,5047,236,8143,8263,7423,7373,2895,1080
8171,8534,9803,3463,5278,5861,858,2231,2790,2969
1085,1628,4811,5342,1017,5251,2827,6948,8452,1171
6642,514,5847,336,3632,6566,6869,4851,2015,8008
7254,3842,6006,7837,8502,5052,3539,2448,2424,3984
85,419,4455,4041,5805,3662,8446,9742,5140,6433
8954,1442,2349,1827,2083,3459,4924,5161,9500,9662
